temperature in Â°C,description,date
30.34,Clouds,2023-01-16T06:33:57.139Z
30.59,Clouds,2023-01-16T05:27:18.442Z
29.67,Clouds,2023-01-16T04:33:25.721Z
29.31,Clouds,2023-01-16T03:29:04.929Z
27.64,Clouds,2023-01-16T02:51:33.684Z
26.95,Clouds,2023-01-16T01:52:56.219Z
24.87,Clouds,2023-01-15T23:27:41.853Z
24.69,Clouds,2023-01-15T22:27:54.537Z
24.93,Clouds,2023-01-15T21:24:34.855Z
24.53,Clear,2023-01-15T20:26:49.103Z
24.93,Clear,2023-01-15T19:24:15.637Z
24.98,Clear,2023-01-15T18:30:22.269Z
25.47,Clear,2023-01-15T17:26:22.102Z
25.54,Clear,2023-01-15T16:36:14.962Z
25.52,Clouds,2023-01-15T15:27:01.294Z
25.66,Clouds,2023-01-15T14:26:10.774Z
25.94,Clouds,2023-01-15T13:28:58.301Z
26.38,Clouds,2023-01-15T12:45:39.357Z
29.1,Clouds,2023-01-15T11:24:27.889Z
29.43,Clouds,2023-01-15T10:29:14.943Z
28.36,Clouds,2023-01-15T09:25:47.808Z
29.34,Clouds,2023-01-15T08:31:24.783Z
29.57,Clouds,2023-01-15T07:24:16.380Z
31.14,Clouds,2023-01-15T06:31:39.788Z
30.3,Clouds,2023-01-15T05:26:23.460Z
29.4,Clouds,2023-01-15T04:32:23.873Z
27.13,Clouds,2023-01-15T03:29:00.646Z
27.86,Clouds,2023-01-15T02:52:38.957Z
26.67,Clouds,2023-01-15T01:56:48.781Z
24.8,Mist,2023-01-14T23:26:25.586Z
24.86,Clouds,2023-01-14T22:27:42.988Z
24.84,Clouds,2023-01-14T21:24:24.429Z
24.75,Clouds,2023-01-14T20:26:38.937Z
25.32,Clouds,2023-01-14T19:24:27.573Z
25.35,Clouds,2023-01-14T18:30:07.706Z
25.66,Clouds,2023-01-14T17:26:11.991Z
25.63,Clouds,2023-01-14T16:36:17.712Z
25.52,Clouds,2023-01-14T15:26:54.763Z
25.78,Clouds,2023-01-14T14:26:06.196Z
26.02,Clouds,2023-01-14T13:28:26.521Z
25.7,Clouds,2023-01-14T12:44:51.731Z
25.57,Clouds,2023-01-14T11:24:19.172Z
25.66,Rain,2023-01-14T10:29:21.570Z
26.14,Clouds,2023-01-14T09:25:32.514Z
29.46,Clouds,2023-01-14T08:30:56.531Z
30.41,Clouds,2023-01-14T07:24:14.208Z
30.03,Clouds,2023-01-14T06:31:12.657Z
30.5,Clouds,2023-01-14T05:26:32.278Z
29.55,Clouds,2023-01-14T04:32:14.546Z
28.77,Clouds,2023-01-14T03:28:39.835Z
28.04,Clouds,2023-01-14T02:43:17.689Z
26.87,Clouds,2023-01-14T01:47:16.740Z
24.76,Mist,2023-01-13T23:27:23.637Z
24.54,Clouds,2023-01-13T22:28:53.013Z
24.58,Clouds,2023-01-13T21:25:11.888Z
24.67,Clouds,2023-01-13T20:28:42.691Z
24.6,Clouds,2023-01-13T19:24:26.649Z
24.84,Clouds,2023-01-13T18:31:53.822Z
25.13,Clouds,2023-01-13T17:28:10.202Z
25.29,Clouds,2023-01-13T16:44:18.123Z
25.03,Clouds,2023-01-13T15:31:12.568Z
25.2,Clouds,2023-01-13T14:29:08.318Z
25.06,Clouds,2023-01-13T13:33:00.766Z
25.06,Clouds,2023-01-13T12:48:59.045Z
25.65,Clouds,2023-01-13T11:24:59.441Z
25.55,Clouds,2023-01-13T10:32:27.757Z
25.67,Clouds,2023-01-13T09:29:26.072Z
25.23,Rain,2023-01-13T08:33:25.214Z
25.89,Clouds,2023-01-13T07:25:37.893Z
27.29,Clouds,2023-01-13T06:33:21.136Z
30.21,Clouds,2023-01-13T05:27:52.848Z
30.58,Clouds,2023-01-13T04:33:57.384Z
29.79,Clouds,2023-01-13T03:30:41.257Z
28.89,Clouds,2023-01-13T02:54:19.349Z
28.09,Clouds,2023-01-13T01:58:01.196Z
25.65,Clouds,2023-01-12T23:28:51.977Z
25.62,Clouds,2023-01-12T22:30:22.150Z
25.65,Clouds,2023-01-12T21:26:39.326Z
25.65,Clouds,2023-01-12T20:29:44.122Z
25.84,Clouds,2023-01-12T19:24:28.920Z
25.47,Clouds,2023-01-12T18:34:31.619Z
25.91,Clouds,2023-01-12T17:40:02.796Z
25.54,Clouds,2023-01-12T17:01:16.432Z
26.33,Clouds,2023-01-12T15:46:19.787Z
26.63,Clouds,2023-01-12T14:38:46.065Z
26.82,Clouds,2023-01-12T13:40:22.656Z
27.87,Thunderstorm,2023-01-12T12:52:07.040Z
28.55,Clouds,2023-01-12T11:29:11.795Z
29.96,Clouds,2023-01-12T10:34:44.372Z
30.64,Clouds,2023-01-12T09:29:57.784Z
30.81,Clouds,2023-01-12T08:35:34.989Z
31.14,Clouds,2023-01-12T07:25:39.078Z
31.64,Clouds,2023-01-12T06:33:19.296Z
30.87,Clouds,2023-01-12T05:27:38.019Z
30.54,Clouds,2023-01-12T04:34:05.250Z
28.19,Clouds,2023-01-12T03:29:16.048Z
27.89,Clouds,2023-01-12T02:49:53.715Z
25.93,Rain,2023-01-12T01:54:20.477Z
23.87,Mist,2023-01-11T23:27:59.513Z
23.7,Mist,2023-01-11T22:30:27.535Z
24.15,Clouds,2023-01-11T21:26:40.838Z
24.32,Clear,2023-01-11T20:29:05.469Z
23.72,Clouds,2023-01-11T19:24:32.727Z
24.09,Clouds,2023-01-11T18:36:21.003Z
24.34,Clouds,2023-01-11T17:33:25.481Z
24.76,Clouds,2023-01-11T16:50:52.606Z
25.06,Clouds,2023-01-11T15:46:53.812Z
25.12,Clouds,2023-01-11T14:42:14.075Z
25.19,Rain,2023-01-11T13:36:39.421Z
25.38,Clouds,2023-01-11T12:51:03.473Z
25.95,Clouds,2023-01-11T11:25:58.138Z
26.09,Clouds,2023-01-11T10:35:36.047Z
26.32,Clouds,2023-01-11T09:32:11.509Z
25.51,Clouds,2023-01-11T08:34:05.074Z
25.36,Rain,2023-01-11T07:25:34.897Z
25.05,Rain,2023-01-11T06:33:23.606Z
24.79,Thunderstorm,2023-01-11T05:27:46.409Z
25.17,Thunderstorm,2023-01-11T04:33:39.318Z
28.43,Clouds,2023-01-11T03:29:07.405Z
28.51,Clouds,2023-01-11T02:50:39.642Z
27.02,Clouds,2023-01-11T01:55:06.418Z
25.11,Clouds,2023-01-10T23:27:38.131Z
24.71,Clouds,2023-01-10T22:30:06.777Z
24.59,Clouds,2023-01-10T21:26:43.561Z
24.83,Clouds,2023-01-10T20:28:45.314Z
24.91,Clouds,2023-01-10T19:24:36.800Z
24.68,Clouds,2023-01-10T18:33:19.201Z
24.6,Clouds,2023-01-10T17:30:30.892Z
24.97,Clouds,2023-01-10T16:43:44.185Z
25.33,Clouds,2023-01-10T15:41:02.382Z
25.69,Clouds,2023-01-10T14:35:32.464Z
25.85,Clouds,2023-01-10T13:33:15.317Z
26.43,Clouds,2023-01-10T12:50:16.018Z
27.23,Clouds,2023-01-10T11:25:06.516Z
27.66,Clouds,2023-01-10T10:32:55.516Z
28.94,Clouds,2023-01-10T09:28:37.128Z
29,Clouds,2023-01-10T08:33:06.661Z
29.02,Thunderstorm,2023-01-10T07:25:03.353Z
29.47,Clouds,2023-01-10T06:33:40.822Z
28.54,Clouds,2023-01-10T05:26:56.730Z
29.55,Clouds,2023-01-10T04:33:05.297Z
28.97,Clouds,2023-01-10T03:29:16.500Z
28.1,Clouds,2023-01-10T02:53:50.912Z
27.03,Clouds,2023-01-10T01:58:07.365Z
25.17,Clouds,2023-01-09T23:27:47.102Z
24.93,Clouds,2023-01-09T22:29:18.711Z
25.28,Clouds,2023-01-09T21:26:15.560Z
25.43,Clouds,2023-01-09T20:30:17.081Z
25.66,Clouds,2023-01-09T19:24:21.708Z
25.48,Clouds,2023-01-09T18:33:04.456Z
25.76,Clouds,2023-01-09T17:31:05.187Z
25.54,Clouds,2023-01-09T16:47:06.967Z
25.52,Clouds,2023-01-09T15:36:15.074Z
25.93,Clouds,2023-01-09T14:32:55.218Z
25.95,Clouds,2023-01-09T13:33:31.098Z
25.95,Clouds,2023-01-09T12:49:49.928Z
26.49,Rain,2023-01-09T11:25:07.359Z
27.07,Rain,2023-01-09T10:32:51.126Z
30.09,Clouds,2023-01-09T09:28:38.013Z
29.77,Clouds,2023-01-09T08:33:36.401Z
30.47,Clouds,2023-01-09T07:25:35.689Z
30.78,Clouds,2023-01-09T06:33:21.621Z
30.87,Clouds,2023-01-09T05:27:22.637Z
30.06,Clouds,2023-01-09T04:33:03.847Z
28.7,Clouds,2023-01-09T03:28:53.582Z
27.26,Clouds,2023-01-09T02:48:05.810Z
26.87,Clouds,2023-01-09T01:51:41.441Z
25.07,Clouds,2023-01-08T23:26:53.833Z
24.97,Clouds,2023-01-08T22:27:56.501Z
25.26,Clouds,2023-01-08T21:24:35.003Z
24.96,Clouds,2023-01-08T20:26:52.147Z
25.31,Clouds,2023-01-08T19:24:18.257Z
25.81,Clouds,2023-01-08T18:30:28.612Z
25.78,Clouds,2023-01-08T17:26:16.106Z
25.68,Rain,2023-01-08T16:36:55.032Z
26.01,Clouds,2023-01-08T15:27:30.312Z
25.94,Clouds,2023-01-08T14:25:57.977Z
26.59,Clouds,2023-01-08T13:28:59.097Z
27.14,Clouds,2023-01-08T12:46:03.846Z
30.1,Clouds,2023-01-08T11:24:16.155Z
31.53,Clouds,2023-01-08T10:29:22.152Z
32.26,Clouds,2023-01-08T09:25:41.170Z
32.09,Clouds,2023-01-08T08:31:02.674Z
32.47,Clouds,2023-01-08T07:24:16.037Z
31.96,Clouds,2023-01-08T06:31:18.630Z
31.35,Clouds,2023-01-08T05:26:13.861Z
30.32,Clouds,2023-01-08T04:32:34.354Z
29.6,Clouds,2023-01-08T03:28:36.069Z
28.11,Clouds,2023-01-08T02:53:19.650Z
27.21,Clouds,2023-01-08T01:57:55.879Z
25.46,Clouds,2023-01-07T23:26:17.158Z
24.67,Clouds,2023-01-07T22:27:37.304Z
25.27,Clouds,2023-01-07T21:24:26.254Z
25.23,Clouds,2023-01-07T20:26:53.447Z
25.66,Clouds,2023-01-07T19:24:19.647Z
25.56,Clouds,2023-01-07T18:30:20.819Z
25.6,Clear,2023-01-07T17:25:58.083Z
25.73,Clear,2023-01-07T16:36:32.631Z
26.14,Rain,2023-01-07T15:27:06.050Z
26.31,Rain,2023-01-07T14:25:53.655Z
26.62,Clouds,2023-01-07T13:28:14.987Z
27.46,Clouds,2023-01-07T12:44:33.631Z
27.74,Clouds,2023-01-07T11:24:18.697Z
28.76,Clouds,2023-01-07T10:28:50.659Z
30.56,Clouds,2023-01-07T09:25:30.645Z
30.96,Clouds,2023-01-07T08:31:03.232Z
30.76,Clouds,2023-01-07T07:24:16.762Z
30.57,Clouds,2023-01-07T06:31:05.284Z
30.11,Clouds,2023-01-07T05:26:31.998Z
30.05,Clouds,2023-01-07T04:32:34.612Z
28.56,Rain,2023-01-07T03:28:40.637Z
27.99,Clouds,2023-01-07T02:46:25.942Z
26.7,Clouds,2023-01-07T01:50:47.687Z
25.51,Clouds,2023-01-06T23:26:07.860Z
25.47,Clouds,2023-01-06T23:17:11.709Z
26.1,Some clouds,2023-01-06T22:28:59.053Z
26.1,Some clouds,2023-01-06T21:25:15.496Z
26.1,Some clouds,2023-01-06T20:42:36.994Z
26.1,Some clouds,2023-01-06T20:28:27.279Z
26.1,Some clouds,2023-01-06T20:18:37.139Z
26,Partly cloudy,2023-01-06T19:24:20.432Z
26,Partly cloudy,2023-01-06T18:32:23.528Z
26,Partly cloudy,2023-01-06T17:28:25.837Z
26,Partly cloudy,2023-01-06T16:39:56.899Z
26,Partly cloudy,2023-01-06T15:29:40.517Z
27,Partly cloudy,2023-01-06T14:27:48.702Z
27,Partly cloudy,2023-01-06T13:31:56.370Z
27,Partly cloudy,2023-01-06T13:01:12.092Z
30,Partly cloudy,2023-01-06T12:48:04.803Z
30,Partly cloudy,2023-01-06T11:24:58.920Z
30,Partly cloudy,2023-01-06T09:27:03.321Z
32,Partly cloudy,2023-01-06T07:24:29.931Z
32,Partly cloudy,2023-01-06T06:33:07.695Z
27,Partly cloudy,2023-01-06T05:27:26.372Z
27,Partly cloudy,2023-01-06T04:32:53.558Z
27,Partly cloudy,2023-01-06T03:29:15.157Z
27,Partly cloudy,2023-01-06T02:52:59.083Z
27,Partly cloudy,2023-01-06T01:56:59.869Z
25,Partly cloudy,2023-01-05T23:29:10.276Z
25,Partly cloudy,2023-01-05T22:28:15.288Z
25,Partly cloudy,2023-01-05T21:26:12.054Z
25,Partly cloudy,2023-01-05T20:29:03.338Z
25,Partly cloudy,2023-01-05T19:24:31.724Z
25,Partly cloudy,2023-01-05T18:32:58.983Z
26,Partly cloudy,2023-01-05T17:26:31.316Z
26,Partly cloudy,2023-01-05T16:42:28.749Z
26,Partly cloudy,2023-01-05T15:31:38.639Z
25,Partly cloudy,2023-01-05T14:29:21.627Z
26,Partly cloudy,2023-01-05T13:34:28.501Z
26,Partly cloudy,2023-01-05T11:24:59.005Z
26,Partly cloudy,2023-01-05T10:31:41.519Z
29,"Light rain shower, rain shower",2023-01-05T09:27:53.157Z
29,"Light rain shower, rain shower",2023-01-05T07:24:35.991Z
29,"Light rain shower, rain shower",2023-01-05T06:31:55.359Z
28,Partly cloudy,2023-01-05T05:27:48.443Z
28,Partly cloudy,2023-01-05T04:33:24.172Z
28,Partly cloudy,2023-01-05T03:28:50.775Z
28,Partly cloudy,2023-01-05T02:49:39.427Z
28,Partly cloudy,2023-01-05T01:54:22.904Z
26,Partly cloudy,2023-01-04T23:27:39.545Z
26,Partly cloudy,2023-01-04T22:29:16.378Z
26,Partly cloudy,2023-01-04T21:26:21.477Z
26,Partly cloudy,2023-01-04T20:29:09.065Z
26,Partly cloudy,2023-01-04T19:25:34.601Z
26,Partly cloudy,2023-01-04T16:46:57.712Z
26,Partly cloudy,2023-01-04T14:29:35.691Z
27,Partly cloudy,2023-01-04T12:49:09.357Z
27,Partly cloudy,2023-01-04T11:24:52.754Z
26,Light rain shower,2023-01-04T09:27:39.074Z
26,Light rain shower,2023-01-04T07:24:56.695Z
26,Light rain shower,2023-01-04T06:32:28.472Z
25,Partly cloudy,2023-01-04T05:27:07.645Z
25,Partly cloudy,2023-01-04T03:28:50.224Z
25,Partly cloudy,2023-01-04T02:48:14.297Z
25,Partly cloudy,2023-01-04T01:51:52.685Z
25,Partly cloudy,2023-01-03T23:27:36.637Z
25,Partly cloudy,2023-01-03T22:29:08.459Z
26,Light rain shower,2023-01-03T21:25:46.886Z
26,Light rain shower,2023-01-03T20:28:26.775Z
26,Light rain shower,2023-01-03T19:24:36.336Z
26,Light rain shower,2023-01-03T18:30:52.546Z
26,Partly cloudy,2023-01-03T17:27:36.402Z
26,Partly cloudy,2023-01-03T16:39:30.646Z
26,Partly cloudy,2023-01-03T15:29:33.742Z
28,Partly cloudy,2023-01-03T12:50:10.068Z
28,Partly cloudy,2023-01-03T11:24:19.542Z
27,"Light rain shower, heavy rain shower",2023-01-03T09:27:06.355Z
27,"Light rain shower, heavy rain shower",2023-01-03T07:24:41.223Z
27,"Light rain shower, heavy rain shower",2023-01-03T06:31:40.951Z
28,Partly cloudy,2023-01-03T05:27:06.919Z
28,Partly cloudy,2023-01-03T04:32:09.917Z
28,Partly cloudy,2023-01-03T03:28:24.649Z
28,Partly cloudy,2023-01-03T02:44:24.786Z
25,Partly cloudy,2023-01-03T01:49:10.257Z
25,Partly cloudy,2023-01-02T23:26:43.733Z
26,Partly cloudy,2023-01-02T22:27:40.555Z
26,Partly cloudy,2023-01-02T21:24:25.599Z
26,Partly cloudy,2023-01-02T20:27:06.648Z
26,Partly cloudy,2023-01-02T19:24:23.615Z
26,Partly cloudy,2023-01-02T17:26:31.363Z
26,Partly cloudy,2023-01-02T15:28:20.704Z
29,Partly cloudy,2023-01-02T14:26:50.765Z
29,Partly cloudy,2023-01-02T12:49:33.027Z
29,Partly cloudy,2023-01-02T11:24:18.624Z
31,Partly cloudy,2023-01-02T10:30:06.165Z
31,Partly cloudy,2023-01-02T09:26:43.852Z
31,Partly cloudy,2023-01-02T08:32:24.560Z
31,Partly cloudy,2023-01-02T07:24:44.106Z
28,Partly cloudy,2023-01-02T06:32:38.481Z
28,Partly cloudy,2023-01-02T05:27:01.494Z
28,Partly cloudy,2023-01-02T04:32:37.770Z
28,Partly cloudy,2023-01-02T03:28:43.265Z
28,Partly cloudy,2023-01-02T02:46:26.299Z
25,Partly cloudy,2023-01-02T01:49:48.916Z
25,Partly cloudy,2023-01-01T23:26:36.295Z
25,Partly cloudy,2023-01-01T22:27:29.373Z
25,Partly cloudy,2023-01-01T21:24:21.095Z
25,Partly cloudy,2023-01-01T20:27:04.620Z
25,Partly cloudy,2023-01-01T19:24:28.228Z
25,Partly cloudy,2023-01-01T17:25:59.063Z
25,Partly cloudy,2023-01-01T15:27:03.007Z
26,Partly cloudy,2023-01-01T14:25:52.057Z
26,Partly cloudy,2023-01-01T13:28:43.870Z
26,Partly cloudy,2023-01-01T12:45:55.633Z
30,Partly cloudy,2023-01-01T09:25:41.578Z
30,Partly cloudy,2023-01-01T07:24:22.797Z
27,Partly cloudy,2023-01-01T06:31:26.784Z
27,Partly cloudy,2023-01-01T05:26:11.791Z
27,Partly cloudy,2023-01-01T04:32:03.355Z
27,Partly cloudy,2023-01-01T03:32:00.181Z
25,Partly cloudy,2023-01-01T02:59:43.543Z
25,Partly cloudy,2022-12-31T23:25:54.651Z
26,Partly cloudy,2022-12-31T22:27:07.848Z
26,Partly cloudy,2022-12-31T21:24:28.744Z
